"","pred"
"1",66.0287282059356
"2",72.5188197112876
"3",74.3538953007714
"4",80.5303319358747
"5",74.8140854849507
"6",82.6195974329476
"7",70.0763368583557
"8",67.9229398451835
"9",73.574002025287
"10",73.5666855365139
"11",77.9131179797828
"12",83.0938984456797
"13",87.9332574246601
"14",90.1464170370285
"15",92.3191085730911
"16",78.5357763727184
"17",70.5142402819467
"18",74.8274756905224
"19",66.0209501510972
"20",88.0101264949361
"21",81.3654500113001
"22",82.7146391709812
"23",82.0477684583729
"24",71.8868218645973
"25",78.2359365022663
"26",84.7709131366144
"27",109.53260603158
"28",60.6545671436832
"29",74.2995082773049
"30",59.4108472958443
"31",90.8254414332625
"32",86.3515938059979
"33",87.1779260820056
"34",85.0214818706116
"35",80.4650448676176
"36",85.7397423650577
"37",75.1885655748052
"38",90.139234131158
"39",84.4395559554775
"40",89.7980095820492
"41",85.4992980376842
"42",96.7837407794488
"43",0
"44",93.8220162527959
"45",79.8244762240849
"46",88.1495960833886
"47",88.2917996917135
"48",63.0328035522935
"49",72.0417146714881
"50",70.8419087218055
"51",79.9168263502436
"52",86.8165337663775
"53",72.0282311923622
"54",76.761425117849
"55",67.6458608504568
"56",80.1919228535064
"57",85.8134883593318
"58",71.3921505581413
"59",54.8543322444957
"60",83.1113441507359
"61",88.8821796823195
"62",84.060934039671
"63",88.2880095088172
"64",83.8879430463893
"65",82.9746336293618
"66",92.3577014143948
"67",74.1929000213879
"68",83.3181932636162
"69",83.8944503026632
"70",89.500107181158
"71",97.4208492945304
"72",77.3212283999055
"73",82.2259992499838
"74",96.6153379057766
"75",73.1522792424292
"76",77.2023031674948
"77",86.8120625300254
"78",81.5863946290691
"79",86.3675863792423
"80",86.3875910569541
"81",81.9998405552623
"82",84.7151842761135
"83",95.6870726797279
"84",70.5212149713247
"85",86.5861236095773
"86",82.5920431490499
"87",88.0862063252898
"88",86.4057510920052
"89",95.7933239894618
"90",90.8096766440006
"91",72.746894806297
"92",73.5677527725238
"93",70.1158217824288
"94",84.3145171570141
"95",99.951882342486
"96",94.7013219001019
"97",91.4631370125299
"98",98.2542663956276
"99",85.3547275053266
"100",87.320258778589
"101",74.5368026782318
"102",68.1933143047331
"103",84.0445103932146
"104",91.0240759251989
"105",73.9430818667947
"106",90.4967043417596
"107",71.7077924000575
"108",71.5906110617094
"109",86.5035378610152
"110",58.8312641276318
"111",86.480101305041
"112",84.7488306461491
"113",92.4718348546329
"114",90.2132603975314
"115",79.0937905688278
"116",76.9124381223453
"117",83.4953193315226
"118",76.8983780393308
"119",67.1360590530099
"120",61.3990574369684
"121",89.6029107185768
"122",62.117026672393
"123",64.9324418197766
"124",57.743985172945
"125",71.9659083949712
"126",81.6597139081805
"127",81.4817386196283
"128",76.1401412860878
"129",91.203527097892
"130",96.2754068025258
"131",91.954337823757
"132",81.7241936207402
"133",73.4648466606726
"134",78.5785119672868
"135",90.2099038534412
"136",75.252972307273
"137",76.9420879663113
"138",76.5611478300873
"139",93.7010765475398
"140",82.0972418547291
"141",66.5952945623726
"142",67.4027016687205
"143",88.2935499134466
"144",64.0145930624
"145",75.6488137731359
"146",74.4408313081017
"147",71.5780003274551
"148",79.5534848229946
"149",79.8038623534513
"150",83.6471249135951
"151",82.7158087253432
"152",81.8309971816785
"153",50.8316899500219
"154",64.4981074266606
"155",81.4850040865927
"156",70.6461423691547
"157",86.6026427714978
"158",83.5370056157344
"159",87.929711519751
"160",64.4772965648472
"161",109.4533326321
"162",116.473222453828
"163",99.8898115276944
"164",114.478486619449
"165",105.1606570625
"166",104.515151194196
"167",89.0970977978043
"168",87.9473020900141
"169",72.9734093757168
"170",81.7570849569298
"171",105.945304866643
"172",88.5748119353316
"173",77.1943146136927
"174",87.6108424600154
"175",72.7013621445759
"176",76.8552541689739
"177",81.8695131191214
"178",66.3843144847035
"179",76.3712991833106
"180",81.4606802075763
"181",93.5220367941882
"182",86.4289282060112
"183",88.7190145893069
"184",85.9654456652246
"185",83.596688677374
"186",76.8514979972606
"187",84.3310415583844
"188",64.80826250166
"189",76.7163427851378
"190",104.232728467126
"191",52.4554312058899
"192",86.5047775773328
"193",62.7539606354411
"194",79.8937039545267
"195",86.2596972394811
"196",67.0411643429363
"197",74.7140185172432
"198",95.9423396445702
"199",82.7974826308964
"200",83.7992066558155
"201",72.1064368826576
"202",82.2154324458405
"203",77.5535070454784
"204",92.23227690866
"205",82.1404569757683
"206",87.1779458191109
"207",77.7422274789737
"208",78.3405592493218
"209",76.8982655096365
"210",66.6510975326146
"211",102.685744535818
"212",93.6369142476592
"213",87.0789591267901
"214",61.4623512889093
"215",67.7433842609385
"216",84.3960886282035
"217",80.3588643353471
"218",92.7659822939713
"219",76.2735552901182
"220",81.0764732367413
"221",70.1876513116909
"222",68.1062962209783
"223",74.6052705470802
"224",70.0122213811987
"225",85.7358417658711
"226",77.8263143883889
"227",79.5620715945956
"228",72.8651310157086
"229",81.6028649729891
"230",91.4193816059906
"231",97.2766821948408
"232",95.014124603132
"233",78.2288687310765
"234",91.6603848687264
"235",76.4949675557974
"236",75.9919422118951
"237",76.9026877913609
"238",81.4609735189859
"239",86.3101036338903
"240",73.4825742332441
"241",91.5373531189873
"242",87.8961249570198
"243",85.9264243646946
"244",79.8483477362808
"245",61.0840164837784
"246",83.4082008701324
"247",78.7740867410357
"248",82.2036718055577
"249",74.5261496265379
"250",80.3527159897
"251",77.1934923314598
"252",53.8194440867146
"253",86.8931213756737
"254",30.5999864337205
"255",74.0983501140347
"256",81.7510391692754
"257",81.4328903312581
"258",79.0515214853126
"259",70.6917486063882
